IoT_Temp,IoT_Hum,IoT_Press,IoT_Wind,Satellite_BrightnessTemp,Satellite_Reflectivity,Radar_EchoIntensity,Rainfall
15.185626190550554,42.529283368450535,1019.6879723194191,21.145963892330496,245.69803596280047,0.5890601535252913,72.52915524212325,1
32.26010888895717,97.06882563568303,1034.196417334335,33.294590029524535,232.82722935581512,0.5496842558532362,34.56609575197211,0
35.409114395587466,20.822759674855362,985.9128110847765,11.282465555327146,215.82392626742134,0.07810430402091284,61.86272078653185,0
28.825549624313773,77.28399785937157,993.9247146719699,51.57993285998851,216.76142561466293,0.9431630524604393,52.477102571802384,1
23.863047542006335,76.49969300442098,1022.5340003750949,15.46531293768658,266.18905547009,0.09938277895086012,72.553949074777,1
21.473636565890743,69.81516327598379,1029.424667714738,13.585776305259,255.04303879471206,0.8548341512373361,60.83313857571186,1
18.95473066171981,99.20870768694927,1031.4217416998347,28.842843389061358,212.20854216512328,0.00030973191500593966,5.81085494727979,0
42.18116576991304,44.95035486109802,1004.906430611296,29.931061424656455,211.2697860438325,0.8822810950453831,53.496129178667715,1
38.22477631150917,47.197749103459856,985.360394137512,12.90511372710557,207.23105747727914,0.019719732204312557,40.16247865667802,0
43.601076426660505,26.315152235724444,1006.2668886379772,16.311643603554945,274.3767347373544,0.757812031892116,1.2327043449245374,0
9.971888939421788,55.423850923498996,993.8440754124232,10.182314349314696,271.1882085229289,0.36169081130025293,18.848471904408274,0
34.23469900814577,40.88388209878785,997.4717872997975,43.10761069939001,205.8430990854575,0.7382168001363199,69.13164337701697,1
42.533618272841515,47.47093617421154,1026.3360534102503,46.20534187524491,256.02700755969727,0.4017452054249785,69.45460295900646,1
12.249322646626407,86.76574322045022,984.5316251615532,27.739709847556956,208.46761552426898,0.07090792233184173,59.91378451504758,1
7.6598506946711,94.83876108219965,1029.654873048842,42.845221361101046,290.3745770608942,0.7675066953953641,73.63347024584921,1
34.64482597160236,34.85864576041485,1005.6601451494502,44.15612351624673,290.7117419180132,0.07125268532136497,60.490891846815366,0
27.978924527196476,49.80071452427727,1015.7638358660357,8.296531660668515,269.823298981313,0.922120435961218,0.7653140463933894,0
38.67315107033088,94.29044496923153,985.3791338741407,57.9706814900722,292.618892143945,0.050974035791661376,21.587575522613385,0
10.59089506505158,24.94467685513781,1000.2415447014367,49.26191682578586,281.14530304136906,0.47932527777151546,2.2968136678322146,0
36.81069247439561,27.38884224891028,985.3820551408908,12.26900767174941,282.8538575927049,0.7230344308507957,7.058097655316958,0
13.065092801909781,33.023279136498346,1037.6926233728666,11.169902144764215,256.97078505699335,0.39324646479203773,16.413061271308205,0
11.54623771462818,67.61702673014997,1028.4356989595751,7.539668734774965,230.6059198216176,0.2172334745924347,37.76689097441418,0
11.570631917239718,32.037781680479796,1007.5779652613876,8.302713752515103,221.77991151164215,0.759090961396027,63.56490025965133,1
37.58298880925528,97.44611051605868,993.4161528994202,44.88970794172177,232.72000220389293,0.7842947047887264,64.64750671178311,1
31.607888827848004,55.73716218068163,1036.0073063149912,28.179255417097412,262.8495430089062,0.9226949839543672,46.21513939179724,0
25.922616990764773,60.12143682801331,1000.6757957436183,46.97605036439203,217.2656535832399,0.3761651104310777,69.61319542996762,1
19.3532193649401,39.73268926443252,989.6590659012425,44.77529366101233,225.86402366373216,0.5062517344973269,37.50467449426561,0
40.08802163252433,57.67682019477868,1013.7898633072373,36.27676281031329,246.80608627954643,0.36312844284607204,66.67770330999012,1
20.697804296905417,72.95309061096091,1036.626447220689,41.18199639472077,223.30500985246155,0.2570818218513682,34.054894224900906,0
37.66397757886308,80.09417095632342,980.2298174300194,1.1013434627485075,258.86436697160616,0.7510329615376086,20.79187555664117,0
22.565396342808736,80.30944661679304,994.2874905952399,18.706658808301317,292.317602845633,0.33965184501695544,68.73096885753208,1
20.077777176996303,66.23128901552707,1036.3068584246244,38.26933075556461,274.80893657031265,0.42814944199235205,29.095130675915197,0
23.507191426784257,92.34878199950857,990.2651580114298,0.560697209174652,266.64266141489134,0.40367365762402785,37.755308163334625,0
17.055114966565682,85.39262778448875,986.7946070983892,1.9786166209556044,258.2721475983779,0.7126612256467458,24.664547439800792,0
34.904375207050045,80.56384917589003,1014.2112329479883,51.11327894822299,248.79479092570648,0.9177956261106798,49.71282002180474,1
25.108815603699167,24.448441734436848,1031.71062939769,41.04149170152431,218.65638596346597,0.6667560613073773,74.62734187545266,1
14.288507805872692,20.550236977571945,1008.6265890616355,15.922183987220638,289.47104554268657,0.4715825960942326,1.913516164857723,0
40.982982930982736,36.995782175637835,1039.6738554010715,41.27777040712254,224.85360020128363,0.7792051147388834,67.48860045053262,1
20.355648854928457,73.08188751307618,1020.7503019722795,47.5474001483558,209.13088775781608,0.6409713241221375,0.2944542741949052,0
26.742114444559544,52.89579911060366,984.4444944326268,18.407656986606074,275.00151792286954,0.060610357117813485,27.31709108596583,0
41.25888443858188,52.19250074394494,1039.5699279009186,2.162242649951247,217.56155343311664,0.09566358641884165,12.645510471713573,0
29.969519836559684,90.7669510583691,1004.4736542068114,55.96674748126407,237.1895999541176,0.03791694407363333,56.80063355044135,1
9.675921628334564,91.6450278505471,997.244152030729,20.71079029773783,202.82849282909797,0.45681632620631984,3.795813056788011,0
42.59328494453901,92.73402112428685,1013.4727510146731,6.388905797082383,213.7067942540448,0.8258534343389649,41.511371518824596,1
30.108322122856713,45.11024612120218,998.2584555092519,29.511412283588843,217.3203630759912,0.31308316935135205,22.119460038398447,0
18.396224586283445,75.28446501914094,985.1874504272091,46.10806773984803,205.44101277501778,0.3841601830924817,10.02526866485266,0
10.570882906535491,41.73065450194957,980.0857005847506,13.29883887705355,265.6656956622845,0.9094771083678906,57.88636590769806,0
36.76100757081184,35.24878664595598,1006.9750011752158,16.1694030080018,283.70077958031175,0.8369034453166548,16.306262569144252,0
29.80291023714054,34.77059658778954,1030.2118053335955,14.56289920791499,237.3315406365941,0.66504811238256,16.77564090412042,0
26.33844367905286,47.36860966908752,1014.3389111378046,59.50038316990069,287.45764767182004,0.2668037820922513,20.630758885344225,0
40.75570332203831,54.396609582385736,1039.9524379366064,11.844224023832552,221.33465745601265,0.1170414826884435,44.00750728710206,0
36.54388844898123,86.47593368440548,997.210798738832,34.53121301796744,232.53904235612396,0.016058822680113716,49.47494487680612,0
11.066995189310047,29.59128747781697,996.8273038856033,55.51587849941786,215.07369930311683,0.10701067260442088,1.3201892776008721,0
17.46888271182193,78.79406779159154,989.5849676140366,8.813794132666754,262.05591954189987,0.29259644362394277,18.140222708534274,0
14.93956559257863,62.516393135144426,989.8438152959201,58.251251872062014,241.9869590870307,0.5517900635794957,32.322813187896216,0
34.757851702907075,43.0356274140794,997.1111957606029,56.84863406373748,261.3283346841899,0.06400008275238689,24.898271412092484,0
6.341297389431175,59.42556676262597,1027.5704027164115,53.074319223495756,276.16749053941834,0.136227778318449,66.31279938831645,0
27.79558739485266,43.99536558216181,1034.3454074381868,12.873391279800135,254.57030160329484,0.18108070230794104,59.07815481648141,0
35.49834742962762,67.68655641906449,1038.5052301824608,38.043303360659,262.76303549017877,0.6319820929833062,46.94176616541206,0
40.07062547046998,54.707513828419536,993.9373792457872,45.65348837767441,293.5250314394333,0.6157897989801244,25.353181199777982,0
18.683269948636298,33.1524423263103,1032.8778527368454,59.16167569178578,229.9064309608843,0.5507657263721529,52.55042586346199,0
37.850292186880516,29.326645964455736,999.6953053566402,10.825429324882226,235.9163938633953,0.2505014246959396,63.272850963434585,0
9.425269478208289,63.73565456577041,986.770432671013,45.961553971157784,271.77033617093366,0.371119691218732,44.612278301924,0
38.85809166938073,92.19304266288827,1032.20149553121,20.32807019562678,261.13055170553866,0.09668971633774304,58.834610017003435,1
10.099546493279297,47.51661492461484,1018.1663380786172,10.53758793408014,217.85329045397148,0.22646060375805488,56.18287210498109,1
20.89149162241469,78.64000857780985,989.8838537648637,25.282616472831297,237.61473100104902,0.8977052264725804,42.880298337024165,1
36.89181463118214,72.69290839518135,1005.7898754507802,47.630154728916985,246.7838013124715,0.9796917464358285,23.41374126161332,0
10.996697093950951,94.52439314475848,997.2354616926241,27.89098822224313,241.93898379683893,0.6476595856402947,55.93366185009538,1
14.170055809305659,85.67848138393127,1024.207674122612,32.25138601218291,217.8274808322041,0.9168232920234202,15.509727476820483,0
33.89010273572265,65.32842071243704,1007.2049738374561,59.70956461200727,292.4430091784262,0.6427419004014251,58.46162598536503,0
33.801461461842976,72.56243985872858,1039.3567967063832,23.94655797344556,276.2318761693976,0.03319648610546988,60.341001910689975,0
30.64590531541189,91.87091732672279,983.2846989355758,36.92404528255439,248.13558321078523,0.996762584986409,61.66086596777798,1
32.757937778684,51.96150276695478,1001.3009159681748,21.91465209692231,268.00610283068363,0.0989523016865349,35.46869782338432,0
26.708977733903847,46.143576468622186,1008.9140100265986,23.567138779722296,289.72826721355216,0.6826418014450607,14.436057582781626,0
15.07196235627811,20.86488669081571,1010.1880132848992,41.738445206724485,213.61741423615712,0.25283620307479004,7.479270004955155,0
18.827839740156776,86.12408593531714,998.9561493431382,56.27321856569301,225.03730507069776,0.39198111290696014,55.752093786594315,1
12.263908672057028,84.07845603226919,1023.754414945854,32.541537029539285,254.27012472566452,0.6459341848009382,66.46960383973598,1
41.33802245334513,28.35636144801211,1032.4848244093384,46.10399573692679,279.90103713523587,0.43648734930770705,48.812876912768,0
28.335671790644817,66.14859049061602,1036.3231581186717,5.35239352901783,203.62548954415274,0.25054605893112825,10.81200452912772,0
21.034056670545596,57.11853585335099,1028.3056026079717,12.669482245915617,298.40181501963605,0.3344461868783247,70.11723363881805,0
23.480232145765306,29.496727640728917,1031.0348118383959,30.127898455171945,245.49066028823972,0.3415481169231763,74.18265109044897,1
42.89133358447261,98.44545816485788,1013.0327180371997,1.2007034177264875,235.92311406217232,0.9593239045082137,32.50339574511914,0
11.134056124643209,37.17567099706844,1029.5532935856088,15.171298725753529,229.2724437839772,0.798613015923451,44.61189669553284,0
28.44919328067189,25.37873440724489,998.2102345488771,31.044077389497968,217.43567076508717,0.4585487714794001,58.29213900012433,1
25.23554715537864,67.58779036015277,1003.9087257265529,0.8976718953780427,279.1573908930028,0.19982092034136412,55.229234253753354,0
29.458169417385914,79.10933417064261,999.0147808291126,15.872777173562502,295.54141647460966,0.811016110262656,72.58403939500869,1
5.72440735283362,22.595475683774957,1008.0432401268755,30.84184916855217,241.3644754845398,0.1571824716083735,8.616231830909168,0
39.88495635776606,72.69741109816178,997.1347769743181,34.38895487887474,295.2420694753456,0.21046221714200342,43.55436496071043,0
42.28473129934449,62.58335007611635,1037.6966865352667,55.54510158331833,282.37976154350343,0.36601339184015114,51.89485647548191,0
27.60532734356836,28.261200710003873,998.7706776803401,38.72073739503647,248.10511274763184,0.8803481958519901,66.75738181407526,1
32.86603295507569,33.80191015570897,985.8826722866564,24.884148151799625,267.40261791261327,0.13178666863411026,65.5582220788613,0
41.89997524709183,65.43794378528645,1011.6090299630248,55.82107062798407,243.4984179170463,0.12223419285452608,73.34998451709674,1
33.28954537253594,43.708609081063074,983.4259447067105,47.09297900326766,255.87234082125525,0.493974988305266,38.40588404532593,0
11.101561716570455,95.06525829210528,986.6325899785148,12.000535266764857,205.80463370185038,0.2764105410936747,62.30706501099199,1
28.051534406672527,85.49921835872406,993.1633633517748,7.850541680929187,269.6263475300533,0.5687279416481599,32.04612810954958,0
29.268601855314238,98.68537652109305,1007.8610149929285,40.54869814456398,205.28246444841366,0.4516366846832235,31.673540839202417,0
21.96522685209544,40.77366711603312,1005.9950559385417,33.59298993461903,281.7084946919649,0.4349591063512168,19.001127335464428,0
34.45776942498891,97.57789062383816,1027.9815117201674,47.38041682756534,282.49469294605575,0.11197297048699328,61.367796526442234,1
42.37468059076059,54.498709583324626,1024.3684792330469,44.328303004721185,223.70772875562147,0.14104969024984015,73.93613293601368,1
42.02274051627106,47.801503625100366,1005.5790976394421,37.512692031450904,232.36627810358004,0.8210785774468501,19.22562962604434,0
23.033574856165284,24.02796215754826,1000.0222524545378,59.182930297733535,248.13103785582933,0.8858827375717444,4.209869101580424,0
9.52952183363021,24.221220628768208,998.9881270436899,32.01538380662452,259.66629069324813,0.23468353288525023,61.16568280642555,0
44.39364795849338,75.36090047573238,1026.4397052376405,6.78634539010319,228.73536617419967,0.11346050152476905,46.51725394010671,0
38.555923457837366,56.63431955472223,983.1243443732761,49.6964138889593,259.2486404631925,0.05341667193451061,71.97741004132533,1
9.986507248130675,38.121730082888455,980.7692989706363,15.111201740742539,229.77870732292988,0.6082976137418968,18.917941430771418,0
41.83367530469489,69.11762450601861,1027.732663515599,46.638128888635094,205.54907210710607,0.7153532125002056,5.327074350096081,0
39.79585448248513,40.228649460008896,1008.628782559343,57.426425760003085,200.2527549831909,0.3728099892032055,36.933169564987615,0
25.753522285042884,66.2105403475538,987.8528683132146,41.807730837860476,210.11510579184286,0.6796758674906396,6.409951722386062,0
28.65101742979717,48.73669975861523,994.1339560756701,35.76180965698806,279.2250700164018,0.7129588155595261,19.63425008270306,0
20.960108154805212,85.88417812894552,1035.950237185843,27.623170540502436,296.1431312383337,0.9353422813969053,9.44833956143762,0
7.190465552881253,85.65569286134235,1031.5701785374938,21.864591959724194,242.69661992812192,0.06487363783510725,16.8099134745059,0
18.407889665836038,58.188031849792104,1022.5871030134383,21.180285058310176,251.26839534499427,0.1922917232310798,7.9608489616043885,0
37.114137943920454,48.06552874680125,1008.9335138202396,38.18236234257544,214.68481690734262,0.06852598759698814,71.5429499570464,1
5.185280920184114,49.00478372472756,1011.2194175714832,45.07638701626475,255.1031352680157,0.8679939333361105,20.892203508730162,0
18.339966867645767,84.45716205345744,1038.5146721170374,40.71102416906486,214.46549020069767,0.7925871600335685,33.29231894944241,0
20.926747743637733,46.25435862380896,1037.9462266330572,11.904606071613763,261.121433119883,0.574642070621839,67.39588557256667,1
26.495824117516914,36.72474989654768,992.91614274715,29.639230808609472,293.3258667580854,0.08366341005118316,50.79911909711058,0
41.79422465651042,26.775067350024546,1028.6662739783192,47.49840433098378,219.56985393030396,0.2733123586537196,46.35281104213308,0
18.853839774638452,57.33544967075267,991.834559970021,28.542244691343374,276.4563718057102,0.2977198480585169,52.917239277062784,0
18.87812807584911,58.570567913587354,992.8122486730371,32.19739678412963,202.3502422818324,0.5607431960154171,62.16166928290364,1
34.500049924389934,87.27269683223257,1020.5655820498746,46.26816289024933,237.5497241321621,0.25804389403671546,65.82519508888207,1
23.088717635592285,37.69909571568512,1004.300065915253,39.67591837590549,211.07485078305092,0.07295986391295484,48.19797529987699,0
13.984192917599279,50.47930189347199,1035.8926644263913,24.560695252943557,235.24754415956994,0.7307623018532994,66.75054560205433,1
23.097580645307737,84.67245911149527,985.3405840937605,53.72476267165314,217.35369196388837,0.2990802116554113,40.154814556910765,0
10.634280815191994,85.88988885991787,1010.6915384485695,9.754024119808715,237.33049901228873,0.4523741770233006,20.796814220131758,0
12.055479460248932,50.768886078301456,1035.1112918265874,59.730986915419486,241.75228061075302,0.12766663498230535,66.00575316628833,1
24.934710909579188,56.729921862934475,1034.2468196287703,7.131154708574233,230.05911227809185,0.8025483033945796,40.610462055981536,0
21.757017980181917,44.262871267942636,989.3917528049444,0.8969982662543341,265.6621949473129,0.5655318769240576,67.96031906754257,1
41.593836042724,94.60439027354496,1001.9982620057874,53.401134068925884,291.88520512589093,0.9015856262098628,3.012586046293592,0
19.495755964665324,29.491501259326427,1017.1472840028018,14.697210501957365,240.05953741052724,0.49547156306533335,29.813681365592664,0
28.22353401112174,94.6999538401176,989.5636930862842,43.781977646803256,219.23431564750214,0.9414256718178797,71.08537637718511,1
30.290571516781213,74.70931614682746,1038.0813303227444,48.66092249592416,227.07227581959833,0.891868204381326,18.723756956872705,0
5.5237782635333454,62.5257722149385,1034.8849597236597,51.53918346192701,285.40008234963693,0.5764598564592339,70.61521845288695,1
31.541494880668424,22.61272486275967,990.0170107420681,59.495654139850004,257.1639723270148,0.9338934381498634,71.54268458469375,1
12.121438674790056,58.047695345760665,987.2693276756592,17.642382602399945,245.50110323069572,0.3230887472945523,66.16067356693958,1
43.442812698778205,52.61984840021859,985.1245089684959,42.614600515635544,214.96367215089268,0.36564216270421135,42.275103381997404,0
10.946509110124518,32.897504958009804,1034.566619842198,6.923991496849693,244.9727308323782,0.045477951306036934,48.520458681047884,0
21.58496494908095,72.51276828005255,991.6174285877277,24.408557481410963,227.84920033573866,0.5892009067638531,65.2212748837402,1
8.413986723145754,97.69207258946287,1004.9770957126613,50.87830159875542,294.3163127853349,0.7219239699289334,58.19228117918883,1
44.87497007383789,64.97510488516201,1006.9310819391202,22.0594827635465,288.40701094157316,0.7735191902421031,47.25703870915587,0
25.087800413249703,77.18026211551566,1015.940662652814,35.46572283213684,208.3902541828198,0.1498162860461033,73.6694555903027,1
28.815400692801752,25.476036205281343,984.3041206248455,30.226406623478045,251.6653489261243,0.4441590723125003,51.42574772502706,0
7.683059095537099,53.41335966535958,993.605517044031,38.7570918667227,222.50583455146722,0.17686321209391564,73.16114943358208,1
34.99841881596711,29.30867881315967,1035.8894232151356,58.37366336326169,241.07770895242908,0.6621273488542488,4.304135595531805,0
13.39622372382343,69.02366684292083,1034.5046064361143,3.3441315900841273,287.68479982514566,0.15794637242176812,10.422027805665934,0
40.922171577628546,95.07857265713237,1026.8774388443414,34.43769105009778,252.75145198885448,0.9041636839560749,33.85941345003679,0
13.205585619280287,72.94221859773108,981.164074737093,51.78172675501708,233.42152933707598,0.23063464566141334,28.865959566323635,0
12.627508826546663,26.144243865153722,999.6204061097661,28.88296270490565,220.7888354104997,0.29140226628824484,58.70511310177708,0
6.461986713923795,48.37329639880663,1017.6775241205745,4.711631156494369,280.03248594064894,0.8509063221509997,12.046051985190282,0
23.882677804399968,64.05307035526812,996.5114127064086,33.63236114500625,262.4518015364347,0.4584676101457238,73.20713843336165,1
27.593645330504657,52.256620490660175,1034.5752017032266,19.924433449429227,246.80654604262313,0.023995945800073026,23.62994064456855,0
7.628345577134095,86.69152083801379,1018.0333677099466,9.296507120276154,221.7484353862978,0.49458625120264577,32.16927808051196,0
36.02110466780042,85.17368037679914,984.3144030389867,50.942070797008384,233.42463741571314,0.08454333538012304,20.60587743300172,0
23.131553389921105,68.94648160825771,1034.5403353301422,31.295970779467297,295.98434267385187,0.9853447186873107,43.452271299491045,0
25.975610773103202,49.87663561061642,1037.4659994905733,55.996584742744,252.00899376058345,0.5881115704556024,4.397152531693796,0
22.630509877529125,40.42690990105953,984.6627451035035,48.36099027618415,240.0699281243253,0.25653261761097845,11.225812917783658,0
21.03052243501304,28.469945457050343,1011.9416140916788,41.57830762642004,252.14220423483238,0.5637176795476178,55.93482775640432,0
27.385613252328717,48.39181467892432,998.2018569328502,0.30153020191871605,277.8988505899609,0.07686710338175484,13.987543755360294,0
11.2096098372285,53.053801376617564,1003.5703445888842,25.669407398294997,234.01089365028687,0.799891304268817,17.663583866749715,0
12.277125219810845,74.06583400832588,990.7790730773205,11.849176899121938,217.8706120932609,0.9253280538641637,59.473667679362826,1
39.47142484054069,72.65278594380588,1014.6843261207448,54.64787466293207,258.49361183390477,0.8744443882061596,6.99758837679402,0
42.84461848534531,25.608651171300558,1037.4787611949334,10.475039080581617,266.52041034810674,0.3417576022985628,32.81053670781307,0
19.932372651190118,51.620745234492624,1010.1843560162965,17.16360309955713,271.271800295855,0.3257681196433685,1.729754024792024,0
15.829786925742152,34.54230937738895,984.9748748836689,31.010206064069948,288.198759076613,0.035087611216299996,26.01055494884279,0
30.75998172956063,32.54501642534446,1017.2000800086445,15.801817139884754,237.1174120689113,0.6514003587009167,52.42360519580659,0
21.349366843923857,86.18417197897968,1000.4133796670754,12.59188063674727,207.53548962288917,0.5349047841897949,6.757745978792124,0
6.0154542264137945,23.353217337300602,1031.3555113754778,35.945959506165146,295.8348583630942,0.45934637132734135,66.62509700840701,0
11.246103894647614,53.534630072169705,1006.0806888989882,5.335771365301431,243.5011927437475,0.907630953334707,68.2124282205537,1
33.6388891538959,33.45629246132145,991.5703765365347,3.4900655232554834,262.3257509673131,0.1678789010828463,7.874278134385132,0
31.356957676406054,90.34641725427792,991.4663373614687,22.334717711164284,266.63053231282925,0.009666266690182335,74.30493272818325,1
6.08383970013934,64.56324106200282,1026.1258508432695,43.23986727047174,254.65137087012036,0.07331645212076543,22.314716504661668,0
13.878886477317977,38.51045091014784,995.9352558984416,33.28840549643688,220.52575297362702,0.2233714378273689,6.307625334870454,0
14.242991863522857,60.19418297331011,1026.0340036495534,25.37258810800673,275.51430501161417,0.03328554926345695,0.3800335872946703,0
31.875709743949137,78.51890877624926,992.3532386459959,33.945093853474944,280.37519743040815,0.5028437106431355,30.639217182289695,0
5.788421510174566,96.6494407135547,999.3011821220786,21.927089079196417,255.297558601744,0.31409045523357804,47.235748927958824,0
9.164343279382955,37.63568033963352,1007.929218346382,56.16878012592677,248.85611605848416,0.18048300806813267,24.913443742748495,0
36.996643414927576,90.89454177034762,1036.591750981607,3.2942934546464597,211.39381831279854,0.7500840749486621,62.753802410596705,1
12.141786482173345,94.74432913339922,1035.9038854852295,40.40348874179011,208.3951661499784,0.20445132623253004,53.745470667378754,1
31.109844314074987,93.3136435625653,992.4123125253373,53.47695988966503,233.95648455635288,0.6876051009937932,26.26211489760245,0
14.52731124186906,70.83314854895278,1001.4931424745844,48.233082524115204,231.08461555173932,0.3492649058476389,55.07322499564535,1
8.977655710373806,70.38565235477662,988.9639633072263,11.042462089286804,295.3656450963271,0.5118277606625545,70.53658027269374,1
14.726887639978163,52.25685065470582,1010.5991047588099,17.755580938817303,278.362274244343,0.9338670398513198,6.982199890726282,0
33.89067727422636,80.19183058430303,1007.63495304168,43.022876322426285,265.992429525906,0.03735163481581283,22.957797011821267,0
39.22785872425143,62.50352146807455,1034.045609747044,5.056233550845932,251.7648089017605,0.5002645074774619,34.749445433751994,0
38.208794582679666,74.19504569826356,1035.8003226674643,48.711701989955046,216.73675307266512,0.8544229603276182,37.34925958160765,0
20.887341184738194,54.27663230790364,1003.0140434604375,43.13441667628742,297.8456672184284,0.5879742483703485,40.664673366455524,0
31.723405462825845,78.51971712345113,1009.5042765811394,43.77639895412055,237.504069824021,0.27687051696515663,22.54701799039864,0
13.199371816632839,85.95772140836392,1033.774174948768,6.014482216055484,210.6925602447245,0.39768113514503434,50.044473448676186,1
16.72590921044053,31.71490052822529,1028.4024684647036,43.06563268897385,249.3798895715746,0.6802656287285745,48.381337764737225,0
40.85343274084479,86.63437724593824,980.2193786806789,40.7890875131982,287.39980116130835,0.890811894313803,43.33661297037104,0
5.520076940429441,63.22372254322458,999.203573851015,49.855349449311035,288.72910017773296,0.041066373746611595,8.532129128315747,0
8.420341234178723,87.57327272721794,1005.3064545161676,2.49575737538817,201.09659160564473,0.07153882189037641,35.772591832195836,0
13.315450205841092,54.50413650728117,993.7829770209939,1.3866401080675317,288.62957447514,0.32505152360958756,26.71701656170317,0
6.061288154952789,50.3232388306428,991.9742969537564,22.380425992713644,227.14842174998586,0.23277968443747898,36.82788523785919,0
12.257417403591893,93.2048586013778,982.2670703957408,8.927297030949173,203.89723639684232,0.264930886222406,69.13998266362695,1
28.321662438787687,40.0935414038721,1018.6021835041856,33.503068654213315,284.7790270362874,0.22126999862588093,36.039850736880624,0
21.856982023699917,87.53698602289145,995.7506174289899,55.04093409040493,286.38667559882083,0.19582504885515772,1.048559387963388,0
40.706868443078996,58.72164580075233,983.1408307058788,23.488783820040943,259.623107984235,0.13062396686929179,32.912755356309816,0
37.69774246953764,61.12763540410078,993.8587586316838,50.69702263635625,257.4433757296358,0.933954131795238,61.548613503703656,1
18.67269406791504,44.67746251915872,1028.1148371701677,0.014452471071988438,281.31202726214195,0.14418946390615306,58.50456924136262,0
15.3769373372517,65.84337604952125,1031.0893508987929,10.110878607551053,278.630955271028,0.20440377476553617,38.504255514613575,0
20.187696326690677,46.0168957020969,1008.9839747115982,1.825412379245137,289.01054734427044,0.24626572398078572,18.732675964448646,0
28.61179770059231,23.141553139332185,1004.9642402245212,19.688830830904116,255.27474475967034,0.9330148731304205,34.88164971859088,0
15.72254563291505,41.75988842754848,1038.6712216101068,54.49137574179017,296.76470927328086,0.7557141336010847,42.27766645636437,0
29.96595631396536,20.510323472527254,992.0338795752842,5.8171274159392645,299.61468309333384,0.7896994303155147,74.99035787056003,0
21.376466087649618,98.26838296454854,992.9215569712765,36.38458660462802,211.65446099986326,0.10475825953849804,48.3133567627033,1
27.08188723407921,97.2597767855798,997.5120306221839,27.089756347166652,284.9543759554122,0.8363098750156717,52.06986975469601,1
22.445061165412667,51.6124237977844,990.3654390968652,56.30809274194875,249.9822257748589,0.408193081817418,36.85906076760389,0
16.778630381676706,78.26966834717169,1002.7619358922512,7.351148552225631,238.7566338299832,0.26282302621238873,26.586716308689738,0
42.938132278486265,47.664487872834,1034.6500536193853,12.721671030133736,261.3072309882715,0.5757500835203105,60.97147377354045,0
35.54423176639043,73.68745256687808,1016.9208704377145,1.7725181166895965,205.5965557262007,0.8221829058167339,37.11992432544271,1
10.604527030658101,84.43440344367832,1004.7167929167358,26.036114977882427,250.646111876708,0.7786521510749094,74.60175974733939,1
39.73871903591651,95.74049957537926,1036.064647674273,16.66997397387926,287.08905700266666,0.8899974825811321,34.28404307010331,0
24.497247929980546,52.01698206797376,982.9078539485494,52.194356033419254,221.3461516138969,0.9281321860154439,5.100021273568303,0
40.78208907576366,82.66383863648382,992.6165706741117,36.2964487918653,242.63898947694253,0.23812207142774955,51.193360281756206,0
36.99421023789261,41.274276050569505,1013.9533163061055,36.845444278542104,293.94808877148756,0.42385789416927167,3.49810881943583,0
22.008540178769337,99.22658430349186,1016.9331573915907,31.914641812878145,242.85638378056973,0.014628539205070012,18.787619766352748,0
5.898772332804696,22.06156790114809,982.3734503937568,5.51102023375206,235.83676323323982,0.87932165926506,26.53036895849275,0
15.747094375397843,68.28230452008967,1004.1823254744279,26.701121023521313,244.05366481233781,0.15457215147476755,55.461268921599576,0
26.665368586434678,72.76047853210616,1018.9492378898524,59.97031138251099,251.94527665175565,0.8614748123426943,37.067694480570964,0
30.33912879304589,75.04364456593031,1021.8842327842041,50.113757450760886,263.1991344131469,0.32938732198659637,2.148444848269246,0
15.315507417328092,29.631006303127123,1018.2883941509762,53.60754325002696,280.06928009167314,0.3681335899811382,46.263738845694164,0
10.574242962912965,95.08238267785043,999.2337934616555,49.39358155478997,245.21022057643142,0.039132254483859374,30.857717806999677,0
38.39720947197196,34.494662324006626,985.6112074158746,6.1825016058589615,281.74809350901404,0.3268787897653196,69.13758824753303,0
44.37608722814208,69.82027225918728,1005.6267467851601,13.646895243887977,253.37206613520806,0.8883636828012641,37.46717333551766,0
26.027607292107433,37.814086329846795,987.7252662420833,0.18729908138457763,233.84805103679776,0.02554740112160414,53.173135945450426,0
11.867171433932139,44.57731336170167,1036.85741951124,18.210607492686687,265.7950828119414,0.40632747304672534,16.415136924716016,0
15.892293060774758,63.71668333824995,1008.5102519613577,6.516444140789554,271.77222547434917,0.03139962981274114,57.07301733987399,0
5.735627061898669,53.37547348516612,999.0355504614121,28.36760071809498,255.80489756294875,0.37092342510906495,54.071648286275426,0
41.57195226241996,32.818048078120505,1025.978244267134,40.627649314434116,205.66149731347235,0.17264064078029118,67.80612814059812,1
9.710043315605645,33.674912193667865,1009.8769155549359,52.470317702284625,216.9882875160825,0.25221839326837203,2.536623128939941,0
28.060659020570142,53.451583053023974,998.602041440747,44.95302990545389,228.52977208902283,0.877598373161419,33.562552321308836,0
15.96220882748824,80.58263826204006,1028.718064543448,56.31513574671031,228.2625605951493,0.436049220621891,50.93665520547226,1
27.167120100631735,91.83717174782308,1032.0291290600674,3.2338974236273277,267.34208002468705,0.2737979914019122,7.137292506016127,0
